variable,split,mean,std
pafi1,train,222.14466696599825,115.12906221861935
paco21,train,38.87289154969486,13.40915899594125
ph1,train,7.387729807977332,0.11071428768653259
hema1,train,31.830456609851787,8.395924509177014
age,train,61.416260305143844,16.60391601590128
edu,train,11.67441188055798,3.1318471198455438
surv2md1,train,0.5915067531314079,0.19592282161513622
das2d3pc,train,20.491266218395815,5.3210034385160645
aps1,train,54.6166085440279,19.951022515592783
wblc1,train,15.624979752149084,11.743112977418772
temp1,train,37.60685406059285,1.7784091469760928
alb1,train,3.0976166178509152,0.7941669176803374
bili1,train,-0.41148299097323815,0.5927423211260714
crea1,train,-0.39513297959098953,0.9727612455630915
sod1,train,136.7007410636443,7.637271028294167
pot1,train,4.0607206235832605,1.0254094661386266
meanbp1,train,78.70346556233653,38.21420189805586
urin1,train,1019.2597471545337,1511.1210144877448
hrt1,train,115.4716652136007,41.126923972063814
resp1,train,28.19834350479512,14.063494771912689
wtkilo1,train,67.61926718177854,29.29675016602448
